mode,d_model,seq_len,fwd_time(ms),bwd_time(ms),fwd_TFLOPS,bwd_TFLOPS,peak_mem(MB),status
compile,16,256,0.270598401427269,0.6481094413995743,0.12400085079223466,0.1294319672598047,19.8212890625,Success
compile,16,1024,0.2799014380574226,0.3238751995563507,1.9180712886864815,4.14411872794995,66.5322265625,Success
compile,16,4096,0.8369440031051636,1.601884162425995,10.263451987385418,13.405985890688342,793.3759765625,Success
compile,16,8192,2.9661542320251466,5.720978546142578,11.58393518348533,15.014799518505171,3106.5009765625,Success
compile,16,16384,11.255733757019042,21.718120880126953,12.210572534757539,15.820769466036394,12340.7509765625,Success
compile,32,256,0.2880499172210693,0.3234176027774811,0.23297650854208038,0.5187477693211127,20.3837890625,Success
compile,32,1024,0.2944665604829788,0.32272832334041596,3.6463964609049926,8.317691277342663,68.7822265625,Success
compile,32,4096,0.8820851171016693,1.565153920650482,19.476430166341697,27.44118159455525,802.3759765625,Success
compile,32,8192,2.998980498313904,5.73604866027832,22.914279294125343,29.950703352586988,3124.5009765625,Success
compile,32,16384,11.51116413116455,22.095650444030763,23.879244862803585,31.100906900237852,12376.7509765625,Success
compile,64,256,0.2930623984336853,0.31752255856990813,0.4579834489765531,1.0567574206735426,21.5087890625,Success
compile,64,1024,0.29183168172836305,0.32413184106349946,7.358637812322509,16.563349970138344,73.2822265625,Success
compile,64,4096,0.9480556774139405,1.606704008579254,36.242321191224555,53.46308060559173,820.3759765625,Success
compile,64,8192,3.246208643913269,6.5902700614929195,42.3382993972682,52.13707184590908,3160.5009765625,Success
compile,64,16384,12.835326080322266,25.7000435256958,42.83146454150675,53.478101441572946,12448.7509765625,Success
compile,128,256,0.25145024061203003,0.3108467185497284,1.0675490122683038,2.15890533807466,23.7587890625,Success
compile,128,1024,0.2314009603857994,0.30418879866600035,18.560715084497865,35.29853264514745,82.2822265625,Success
compile,128,4096,1.1280710363388062,1.9301523232460023,60.91768560872855,89.00784138688098,856.3759765625,Success
compile,128,8192,4.106983699798584,7.0853618717193605,66.92938833857087,96.98795626838502,3232.5009765625,Success
compile,128,16384,15.835120677947998,29.039623031616213,69.4350014842123,94.6561553656303,12592.7509765625,Success
